"cond","pragContext","window","Region","trialType","feature","noun","list","prop_selections","ymin_selections","ymax_selections","prop_looks"
"contrast","reliable","adjective","other","filler","rainbow","slinky",2,0.0666666666666667,0,0.2,0.370119729307652
"contrast","reliable","adjective","target","filler","reading","glasses",2,0.933333333333333,0.8,1,0.19815668202765
"contrast","reliable","adjective","competitor","filler","reading","glasses",2,0,0,0,0.444444444444444
"contrast","reliable","adjective","other","filler","reading","glasses",2,0.0666666666666667,0,0.2,0.357398873527906
"contrast","reliable","adjective","target","filler","red","apple",2,1,1,1,0.227854582693292
"contrast","reliable","adjective","competitor","filler","red","apple",2,0,0,0,0.252432155657962
"contrast","reliable","adjective","other","filler","red","apple",2,0,0,0,0.519713261648746
"contrast","reliable","adjective","target","filler","red","bathingsuit",2,1,1,1,0.344650205761317
"contrast","reliable","adjective","competitor","filler","red","bathingsuit",2,0,0,0,0.318930041152263
"contrast","reliable","adjective","other","filler","red","bathingsuit",2,0,0,0,0.33641975308642
"contrast","reliable","adjective","target","filler","red","pin",2,1,1,1,0.300052002080083
"contrast","reliable","adjective","competitor","filler","red","pin",2,0,0,0,0.382735309412376
"contrast","reliable","adjective","other","filler","red","pin",2,0,0,0,0.31721268850754
"contrast","reliable","adjective","target","filler","red","toothbrush",2,1,1,1,0.243257261410788
"contrast","reliable","adjective","competitor","filler","red","toothbrush",2,0,0,0,0.360995850622407
"contrast","reliable","adjective","other","filler","red","toothbrush",2,0,0,0,0.395746887966805
"contrast","reliable","adjective","target","filler","red","wine",2,1,1,1,0.436853002070393
"contrast","reliable","adjective","competitor","filler","red","wine",2,0,0,0,0.183747412008282
"contrast","reliable","adjective","other","filler","red","wine",2,0,0,0,0.379399585921325
"contrast","reliable","adjective","target","filler","round","chocolatecandy",2,0.933333333333333,0.8,1,0.262672811059908
"contrast","reliable","adjective","competitor","filler","round","chocolatecandy",2,0,0,0,0.285714285714286
"contrast","reliable","adjective","other","filler","round","chocolatecandy",2,0.0666666666666667,0,0.2,0.451612903225806
"contrast","reliable","adjective","target","filler","round","cracker",2,1,1,1,0.181259600614439
"contrast","reliable","adjective","competitor","filler","round","cracker",2,0,0,0,0.331797235023041
"contrast","reliable","adjective","other","filler","round","cracker",2,0,0,0,0.486943164362519
"contrast","reliable","adjective","target","filler","round","loafofbread",2,1,1,1,0.186379928315412
"contrast","reliable","adjective","competitor","filler","round","loafofbread",2,0,0,0,0.328725038402458
"contrast","reliable","adjective","other","filler","round","loafofbread",2,0,0,0,0.48489503328213
"contrast","reliable","adjective","target","filler","round","tupperware",2,1,1,1,0.261648745519713
"contrast","reliable","adjective","competitor","filler","round","tupperware",2,0,0,0,0.301075268817204
"contrast","reliable","adjective","other","filler","round","tupperware",2,0,0,0,0.437275985663082
"contrast","reliable","adjective","target","filler","rubber","duck",2,1,1,1,0.252432155657962
"contrast","reliable","adjective","competitor","filler","rubber","duck",2,0,0,0,0.211981566820276
"contrast","reliable","adjective","other","filler","rubber","duck",2,0,0,0,0.535586277521761
"contrast","reliable","adjective","target","filler","shorthair","puppet",2,1,1,1,0.230529595015576
"contrast","reliable","adjective","competitor","filler","shorthair","puppet",2,0,0,0,0.372274143302181
"contrast","reliable","adjective","other","filler","shorthair","puppet",2,0,0,0,0.397196261682243
"contrast","reliable","adjective","target","filler","spotted","cow",2,1,1,1,0.230926779313876
"contrast","reliable","adjective","competitor","filler","spotted","cow",2,0,0,0,0.353302611367127
"contrast","reliable","adjective","other","filler","spotted","cow",2,0,0,0,0.415770609318996
"contrast","reliable","adjective","target","filler","strawberry","icecream",2,1,1,1,0.181118522319138
"contrast","reliable","adjective","competitor","filler","strawberry","icecream",2,0,0,0,0.260646485377116
"contrast","reliable","adjective","other","filler","strawberry","icecream",2,0,0,0,0.558234992303746
"contrast","reliable","adjective","target","filler","strawberry","pie",2,0.933333333333333,0.8,1,0.245978204462896
"contrast","reliable","adjective","competitor","filler","strawberry","pie",2,0,0,0,0.356512714063311
"contrast","reliable","adjective","other","filler","strawberry","pie",2,0.0666666666666667,0,0.2,0.397509081473793
"contrast","reliable","adjective","target","filler","tricolor","pasta",2,0.933333333333333,0.8,1,0.226288659793814
"contrast","reliable","adjective","competitor","filler","tricolor","pasta",2,0,0,0,0.291752577319588
"contrast","reliable","adjective","other","filler","tricolor","pasta",2,0.0666666666666667,0,0.2,0.481958762886598
"contrast","reliable","adjective","target","filler","twoslot","toaster",2,0.928571428571429,0.785714285714286,1,0.261071060762101
"contrast","reliable","adjective","competitor","filler","twoslot","toaster",2,0.0714285714285714,0,0.214285714285714,0.222966014418126
"contrast","reliable","adjective","other","filler","twoslot","toaster",2,0,0,0,0.515962924819773
"contrast","reliable","adjective","target","filler","whole","lemon",2,1,1,1,0.28110599078341
"contrast","reliable","adjective","competitor","filler","whole","lemon",2,0,0,0,0.297491039426523
"contrast","reliable","adjective","other","filler","whole","lemon",2,0,0,0,0.421402969790067
"contrast","reliable","adjective","target","filler","wood","hanger",2,0.733333333333333,0.466666666666667,0.933333333333333,0.251311647429171
"contrast","reliable","adjective","competitor","filler","wood","hanger",2,0,0,0,0.303252885624344
"contrast","reliable","adjective","other","filler","wood","hanger",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.445435466946485
"contrast","reliable","adjective","target","filler","wrapped","candy",2,0.866666666666667,0.666666666666667,1,0.306310928681375
"contrast","reliable","adjective","competitor","filler","wrapped","candy",2,0.133333333333333,0,0.333333333333333,0.326321190354028
"contrast","reliable","adjective","other","filler","wrapped","candy",2,0,0,0,0.367367880964597
"contrast","reliable","adjective","target","filler","yellow","highlighter",2,1,1,1,0.360867320598864
"contrast","reliable","adjective","competitor","filler","yellow","highlighter",2,0,0,0,0.367578729994837
"contrast","reliable","adjective","other","filler","yellow","highlighter",2,0,0,0,0.271553949406298
"contrast","reliable","adjective","target","filler","yellow","plate",2,1,1,1,0.199176531137416
"contrast","reliable","adjective","competitor","filler","yellow","plate",2,0,0,0,0.303654143077715
"contrast","reliable","adjective","other","filler","yellow","plate",2,0,0,0,0.497169325784869
"contrast","reliable","adjective","target","filler","yellow","watch",2,0.866666666666667,0.666666666666667,1,0.314344899016054
"contrast","reliable","adjective","competitor","filler","yellow","watch",2,0.0666666666666667,0,0.2,0.288451579492491
"contrast","reliable","adjective","other","filler","yellow","watch",2,0.0666666666666667,0,0.2,0.397203521491455
"contrast","reliable","adjective","target","test","big","brush",2,0.866666666666667,0.666666666666667,1,0.485407066052227
"contrast","reliable","adjective","competitor","test","big","brush",2,0,0,0,0.284178187403994
"contrast","reliable","adjective","other","test","big","brush",2,0.133333333333333,0,0.333333333333333,0.230414746543779
"contrast","reliable","adjective","target","test","big","bunny",2,0.866666666666667,0.666666666666667,1,0.530465949820789
"contrast","reliable","adjective","competitor","test","big","bunny",2,0,0,0,0.135176651305684
"contrast","reliable","adjective","other","test","big","bunny",2,0.133333333333333,0,0.333333333333333,0.334357398873528
"contrast","reliable","adjective","target","test","big","camera",2,0.8,0.6,1,0.428424833247819
"contrast","reliable","adjective","competitor","test","big","camera",2,0,0,0,0.152385838891739
"contrast","reliable","adjective","other","test","big","camera",2,0.2,0,0.4,0.419189327860441
"contrast","reliable","adjective","target","test","big","dress",2,0.8,0.6,1,0.5094726062468
"contrast","reliable","adjective","competitor","test","big","dress",2,0.0666666666666667,0,0.2,0.277009728622632
"contrast","reliable","adjective","other","test","big","dress",2,0.133333333333333,0,0.333333333333333,0.213517665130568
"contrast","reliable","adjective","target","test","big","grapes",2,1,1,1,0.504864311315924
"contrast","reliable","adjective","competitor","test","big","grapes",2,0,0,0,0.239119303635433
"contrast","reliable","adjective","other","test","big","grapes",2,0,0,0,0.256016385048643
"contrast","reliable","adjective","target","test","big","kayak",2,0.8,0.6,1,0.327700972862263
"contrast","reliable","adjective","competitor","test","big","kayak",2,0,0,0,0.288274449564772
"contrast","reliable","adjective","other","test","big","kayak",2,0.2,0,0.4,0.384024577572965
"contrast","reliable","adjective","target","test","big","orange",2,0.933333333333333,0.8,1,0.472094214029698
"contrast","reliable","adjective","competitor","test","big","orange",2,0,0,0,0.279057859703021
"contrast","reliable","adjective","other","test","big","orange",2,0.0666666666666667,0,0.2,0.248847926267281
"contrast","reliable","adjective","target","test","big","starfish",2,0.866666666666667,0.666666666666667,1,0.420890937019969
"contrast","reliable","adjective","competitor","test","big","starfish",2,0,0,0,0.231438812083973
"contrast","reliable","adjective","other","test","big","starfish",2,0.133333333333333,0,0.333333333333333,0.347670250896057
"contrast","reliable","adjective","target","test","big","turtle",2,1,1,1,0.516129032258065
"contrast","reliable","adjective","competitor","test","big","turtle",2,0,0,0,0.161802355350742
"contrast","reliable","adjective","other","test","big","turtle",2,0,0,0,0.322068612391193
"contrast","reliable","adjective","target","test","big","tuxedo",2,1,1,1,0.450909090909091
"contrast","reliable","adjective","competitor","test","big","tuxedo",2,0,0,0,0.256623376623377
"contrast","reliable","adjective","other","test","big","tuxedo",2,0,0,0,0.292467532467532
"contrast","reliable","adjective","target","test","small","bell",2,0.8,0.6,1,0.396100564391996
"contrast","reliable","adjective","competitor","test","small","bell",2,0,0,0,0.200102616726526
"contrast","reliable","adjective","other","test","small","bell",2,0.2,0,0.4,0.403796818881478
"contrast","reliable","adjective","target","test","small","bike",2,0.866666666666667,0.666666666666667,1,0.475844155844156
"contrast","reliable","adjective","competitor","test","small","bike",2,0,0,0,0.226493506493506
"contrast","reliable","adjective","other","test","small","bike",2,0.133333333333333,0,0.333333333333333,0.297662337662338
"contrast","reliable","adjective","target","test","small","fan",2,0.8,0.6,1,0.36
"contrast","reliable","adjective","competitor","test","small","fan",2,0,0,0,0.221538461538462
"contrast","reliable","adjective","other","test","small","fan",2,0.2,0,0.4,0.418461538461538
"contrast","reliable","adjective","target","test","small","feather",2,0.866666666666667,0.666666666666667,1,0.41321044546851
"contrast","reliable","adjective","competitor","test","small","feather",2,0.0666666666666667,0,0.2,0.196108550947261
"contrast","reliable","adjective","other","test","small","feather",2,0.0666666666666667,0,0.2,0.390681003584229
"contrast","reliable","adjective","target","test","small","guitar",2,0.933333333333333,0.8,1,0.366424116424116
"contrast","reliable","adjective","competitor","test","small","guitar",2,0,0,0,0.132016632016632
"contrast","reliable","adjective","other","test","small","guitar",2,0.0666666666666667,0,0.2,0.501559251559252
"contrast","reliable","adjective","target","test","small","hammer",2,0.866666666666667,0.666666666666667,1,0.389089037570767
"contrast","reliable","adjective","competitor","test","small","hammer",2,0,0,0,0.277406073082862
"contrast","reliable","adjective","other","test","small","hammer",2,0.133333333333333,0,0.333333333333333,0.333504889346372
"contrast","reliable","adjective","target","test","small","key",2,0.933333333333333,0.8,1,0.379416282642089
"contrast","reliable","adjective","competitor","test","small","key",2,0.0666666666666667,0,0.2,0.283666154633897
"contrast","reliable","adjective","other","test","small","key",2,0,0,0,0.336917562724014
"contrast","reliable","adjective","target","test","small","onion",2,0.8,0.6,1,0.38863287250384
"contrast","reliable","adjective","competitor","test","small","onion",2,0,0,0,0.243215565796211
"contrast","reliable","adjective","other","test","small","onion",2,0.2,0.0666666666666667,0.4,0.368151561699949
"contrast","reliable","adjective","target","test","small","pencil",2,0.714285714285714,0.5,0.928571428571429,0.391662377766341
