condition,target.adjective,target.noun,target.color,group,itemid,Window,Region,adjType,totalLooks,Sum,Proportion
contrast,long,line,red,TlessC,21,noun,distractor.contrast,rel,0,40,0
contrast,long,line,red,TlessC,21,noun,target,rel,62,329,0.188449848024316
contrast,long,line,red,TlessC,21,prior,competitor,rel,77,77,1
contrast,long,line,red,TlessC,21,prior,distractor,rel,31,151,0.205298013245033
contrast,long,line,red,TlessC,21,prior,distractor.contrast,rel,49,30,1.63333333333333
contrast,long,line,red,TlessC,21,prior,target,rel,114,280,0.407142857142857
contrast,long,line,red,TmoreC,21,adj_early,competitor,rel,10,107,0.0934579439252336
contrast,long,line,red,TmoreC,21,adj_early,distractor,rel,0,166,0
contrast,long,line,red,TmoreC,21,adj_early,distractor.contrast,rel,11,35,0.314285714285714
contrast,long,line,red,TmoreC,21,adj_early,target,rel,90,270,0.333333333333333
contrast,long,line,red,TmoreC,21,adj_late,competitor,rel,14,95,0.147368421052632
contrast,long,line,red,TmoreC,21,adj_late,distractor,rel,0,177,0
contrast,long,line,red,TmoreC,21,adj_late,distractor.contrast,rel,9,29,0.310344827586207
contrast,long,line,red,TmoreC,21,adj_late,target,rel,121,224,0.540178571428571
contrast,long,line,red,TmoreC,21,noun,competitor,rel,2,95,0.0210526315789474
contrast,long,line,red,TmoreC,21,noun,distractor,rel,0,191,0
contrast,long,line,red,TmoreC,21,noun,distractor.contrast,rel,6,33,0.181818181818182
contrast,long,line,red,TmoreC,21,noun,target,rel,74,264,0.28030303030303
contrast,long,line,red,TmoreC,21,prior,competitor,rel,119,105,1.13333333333333
contrast,long,line,red,TmoreC,21,prior,distractor,rel,16,202,0.0792079207920792
contrast,long,line,red,TmoreC,21,prior,distractor.contrast,rel,59,30,1.96666666666667
contrast,long,line,red,TmoreC,21,prior,target,rel,84,272,0.308823529411765
contrast,narrow,oval,red,TlessC,36,adj_early,competitor,rel,80,112,0.714285714285714
contrast,narrow,oval,red,TlessC,36,adj_early,distractor,rel,1,227,0.00440528634361234
contrast,narrow,oval,red,TlessC,36,adj_early,distractor.contrast,rel,24,35,0.685714285714286
contrast,narrow,oval,red,TlessC,36,adj_early,target,rel,0,282,0
contrast,narrow,oval,red,TlessC,36,adj_late,competitor,rel,88,106,0.830188679245283
contrast,narrow,oval,red,TlessC,36,adj_late,distractor,rel,8,168,0.0476190476190476
contrast,narrow,oval,red,TlessC,36,adj_late,distractor.contrast,rel,27,45,0.6
contrast,narrow,oval,red,TlessC,36,adj_late,target,rel,34,248,0.137096774193548
contrast,narrow,oval,red,TlessC,36,noun,competitor,rel,0,128,0
contrast,narrow,oval,red,TlessC,36,noun,distractor,rel,3,187,0.0160427807486631
contrast,narrow,oval,red,TlessC,36,noun,distractor.contrast,rel,15,57,0.263157894736842
contrast,narrow,oval,red,TlessC,36,noun,target,rel,12,316,0.0379746835443038
contrast,narrow,oval,red,TlessC,36,prior,competitor,rel,61,98,0.622448979591837
contrast,narrow,oval,red,TlessC,36,prior,distractor,rel,81,167,0.48502994011976
contrast,narrow,oval,red,TlessC,36,prior,distractor.contrast,rel,79,10,7.9
contrast,narrow,oval,red,TlessC,36,prior,target,rel,38,268,0.141791044776119
contrast,narrow,oval,red,TmoreC,36,adj_early,competitor,rel,71,117,0.606837606837607
contrast,narrow,oval,red,TmoreC,36,adj_early,distractor,rel,12,178,0.0674157303370786
contrast,narrow,oval,red,TmoreC,36,adj_early,distractor.contrast,rel,33,8,4.125
contrast,narrow,oval,red,TmoreC,36,adj_early,target,rel,3,267,0.0112359550561798
contrast,narrow,oval,red,TmoreC,36,adj_late,competitor,rel,71,89,0.797752808988764
contrast,narrow,oval,red,TmoreC,36,adj_late,distractor,rel,1,121,0.00826446280991736
contrast,narrow,oval,red,TmoreC,36,adj_late,distractor.contrast,rel,14,28,0.5
contrast,narrow,oval,red,TmoreC,36,adj_late,target,rel,89,242,0.367768595041322
contrast,narrow,oval,red,TmoreC,36,noun,competitor,rel,15,86,0.174418604651163
contrast,narrow,oval,red,TmoreC,36,noun,distractor,rel,0,152,0
contrast,narrow,oval,red,TmoreC,36,noun,distractor.contrast,rel,3,29,0.103448275862069
contrast,narrow,oval,red,TmoreC,36,noun,target,rel,18,196,0.0918367346938776
contrast,narrow,oval,red,TmoreC,36,prior,competitor,rel,68,95,0.715789473684211
contrast,narrow,oval,red,TmoreC,36,prior,distractor,rel,133,176,0.755681818181818
contrast,narrow,oval,red,TmoreC,36,prior,distractor.contrast,rel,52,54,0.962962962962963
contrast,narrow,oval,red,TmoreC,36,prior,target,rel,50,224,0.223214285714286
contrast,narrow,rectangle,red,TlessC,26,adj_early,competitor,rel,19,117,0.162393162393162
contrast,narrow,rectangle,red,TlessC,26,adj_early,distractor,rel,0,198,0
contrast,narrow,rectangle,red,TlessC,26,adj_early,distractor.contrast,rel,9,55,0.163636363636364
contrast,narrow,rectangle,red,TlessC,26,adj_early,target,rel,98,293,0.334470989761092
contrast,narrow,rectangle,red,TlessC,26,adj_late,competitor,rel,21,83,0.253012048192771
contrast,narrow,rectangle,red,TlessC,26,adj_late,distractor,rel,0,143,0
contrast,narrow,rectangle,red,TlessC,26,adj_late,distractor.contrast,rel,15,45,0.333333333333333
contrast,narrow,rectangle,red,TlessC,26,adj_late,target,rel,116,193,0.601036269430052
contrast,narrow,rectangle,red,TlessC,26,noun,competitor,rel,0,99,0
contrast,narrow,rectangle,red,TlessC,26,noun,distractor,rel,0,189,0
contrast,narrow,rectangle,red,TlessC,26,noun,distractor.contrast,rel,21,56,0.375
contrast,narrow,rectangle,red,TlessC,26,noun,target,rel,18,295,0.0610169491525424
contrast,narrow,rectangle,red,TlessC,26,prior,competitor,rel,68,96,0.708333333333333
contrast,narrow,rectangle,red,TlessC,26,prior,distractor,rel,20,152,0.131578947368421
contrast,narrow,rectangle,red,TlessC,26,prior,distractor.contrast,rel,117,38,3.07894736842105
contrast,narrow,rectangle,red,TlessC,26,prior,target,rel,105,325,0.323076923076923
contrast,narrow,rectangle,red,TmoreC,26,adj_early,competitor,rel,10,109,0.0917431192660551
contrast,narrow,rectangle,red,TmoreC,26,adj_early,distractor,rel,1,160,0.00625
contrast,narrow,rectangle,red,TmoreC,26,adj_early,distractor.contrast,rel,21,37,0.567567567567568
contrast,narrow,rectangle,red,TmoreC,26,adj_early,target,rel,82,198,0.414141414141414
contrast,narrow,rectangle,red,TmoreC,26,adj_late,competitor,rel,15,127,0.118110236220472
contrast,narrow,rectangle,red,TmoreC,26,adj_late,distractor,rel,0,142,0
contrast,narrow,rectangle,red,TmoreC,26,adj_late,distractor.contrast,rel,32,60,0.533333333333333
contrast,narrow,rectangle,red,TmoreC,26,adj_late,target,rel,105,366,0.286885245901639
contrast,narrow,rectangle,red,TmoreC,26,noun,competitor,rel,4,135,0.0296296296296296
contrast,narrow,rectangle,red,TmoreC,26,noun,distractor,rel,0,154,0
contrast,narrow,rectangle,red,TmoreC,26,noun,distractor.contrast,rel,7,67,0.104477611940299
contrast,narrow,rectangle,red,TmoreC,26,noun,target,rel,35,292,0.11986301369863
contrast,narrow,rectangle,red,TmoreC,26,prior,competitor,rel,62,114,0.543859649122807
contrast,narrow,rectangle,red,TmoreC,26,prior,distractor,rel,35,96,0.364583333333333
contrast,narrow,rectangle,red,TmoreC,26,prior,distractor.contrast,rel,29,85,0.341176470588235
contrast,narrow,rectangle,red,TmoreC,26,prior,target,rel,97,294,0.329931972789116
contrast,short,cylinder,green,TlessC,38,adj_early,competitor,rel,69,135,0.511111111111111
contrast,short,cylinder,green,TlessC,38,adj_early,distractor,rel,0,112,0
contrast,short,cylinder,green,TlessC,38,adj_early,distractor.contrast,rel,22,104,0.211538461538462
contrast,short,cylinder,green,TlessC,38,adj_early,target,rel,23,280,0.0821428571428571
contrast,short,cylinder,green,TlessC,38,adj_late,competitor,rel,71,108,0.657407407407407
contrast,short,cylinder,green,TlessC,38,adj_late,distractor,rel,10,98,0.102040816326531
contrast,short,cylinder,green,TlessC,38,adj_late,distractor.contrast,rel,31,98,0.316326530612245
contrast,short,cylinder,green,TlessC,38,adj_late,target,rel,64,371,0.172506738544474
contrast,short,cylinder,green,TlessC,38,noun,competitor,rel,10,104,0.0961538461538462
contrast,short,cylinder,green,TlessC,38,noun,distractor,rel,3,110,0.0272727272727273
contrast,short,cylinder,green,TlessC,38,noun,distractor.contrast,rel,5,87,0.0574712643678161
contrast,short,cylinder,green,TlessC,38,noun,target,rel,11,274,0.0401459854014599
contrast,short,cylinder,green,TlessC,38,prior,competitor,rel,88,102,0.862745098039216
contrast,short,cylinder,green,TlessC,38,prior,distractor,rel,138,157,0.878980891719745
contrast,short,cylinder,green,TlessC,38,prior,distractor.contrast,rel,34,27,1.25925925925926
contrast,short,cylinder,green,TlessC,38,prior,target,rel,53,279,0.189964157706093
contrast,short,cylinder,green,TmoreC,38,adj_early,competitor,rel,3,103,0.029126213592233
contrast,short,cylinder,green,TmoreC,38,adj_early,distractor,rel,0,132,0
contrast,short,cylinder,green,TmoreC,38,adj_early,distractor.contrast,rel,19,28,0.678571428571429
contrast,short,cylinder,green,TmoreC,38,adj_early,target,rel,81,257,0.315175097276265
contrast,short,cylinder,green,TmoreC,38,adj_late,competitor,rel,25,109,0.229357798165138
contrast,short,cylinder,green,TmoreC,38,adj_late,distractor,rel,21,112,0.1875
contrast,short,cylinder,green,TmoreC,38,adj_late,distractor.contrast,rel,18,29,0.620689655172414
contrast,short,cylinder,green,TmoreC,38,adj_late,target,rel,106,305,0.347540983606557
contrast,short,cylinder,green,TmoreC,38,noun,competitor,rel,3,119,0.0252100840336134
contrast,short,cylinder,green,TmoreC,38,noun,distractor,rel,3,174,0.0172413793103448
contrast,short,cylinder,green,TmoreC,38,noun,distractor.contrast,rel,6,34,0.176470588235294
contrast,short,cylinder,green,TmoreC,38,noun,target,rel,24,332,0.072289156626506
contrast,short,cylinder,green,TmoreC,38,prior,competitor,rel,66,100,0.66
contrast,short,cylinder,green,TmoreC,38,prior,distractor,rel,24,169,0.142011834319527
contrast,short,cylinder,green,TmoreC,38,prior,distractor.contrast,rel,107,234,0.457264957264957
contrast,short,cylinder,green,TmoreC,38,prior,target,rel,124,99,1.25252525252525
contrast,short,line,blue,TlessC,22,adj_early,competitor,rel,33,151,0.218543046357616
contrast,short,line,blue,TlessC,22,adj_early,distractor,rel,0,177,0
contrast,short,line,blue,TlessC,22,adj_early,distractor.contrast,rel,31,103,0.300970873786408
contrast,short,line,blue,TlessC,22,adj_early,target,rel,40,171,0.233918128654971
contrast,short,line,blue,TlessC,22,adj_late,competitor,rel,34,288,0.118055555555556
contrast,short,line,blue,TlessC,22,adj_late,distractor,rel,0,94,0
contrast,short,line,blue,TlessC,22,adj_late,distractor.contrast,rel,48,161,0.298136645962733
contrast,short,line,blue,TlessC,22,adj_late,target,rel,108,260,0.415384615384615
contrast,short,line,blue,TlessC,22,noun,competitor,rel,6,55,0.109090909090909
contrast,short,line,blue,TlessC,22,noun,distractor,rel,0,50,0
contrast,short,line,blue,TlessC,22,noun,distractor.contrast,rel,6,71,0.0845070422535211
contrast,short,line,blue,TlessC,22,noun,target,rel,18,183,0.0983606557377049
contrast,short,line,blue,TlessC,22,prior,competitor,rel,80,104,0.769230769230769
contrast,short,line,blue,TlessC,22,prior,distractor,rel,32,95,0.336842105263158
contrast,short,line,blue,TlessC,22,prior,distractor.contrast,rel,59,79,0.746835443037975
contrast,short,line,blue,TlessC,22,prior,target,rel,53,212,0.25
contrast,short,line,blue,TmoreC,22,adj_early,competitor,rel,59,93,0.634408602150538
contrast,short,line,blue,TmoreC,22,adj_early,distractor,rel,10,84,0.119047619047619
contrast,short,line,blue,TmoreC,22,adj_early,distractor.contrast,rel,19,73,0.26027397260274
contrast,short,line,blue,TmoreC,22,adj_early,target,rel,8,255,0.0313725490196078
contrast,short,line,blue,TmoreC,22,adj_late,competitor,rel,27,71,0.380281690140845
contrast,short,line,blue,TmoreC,22,adj_late,distractor,rel,5,92,0.0543478260869565
contrast,short,line,blue,TmoreC,22,adj_late,distractor.contrast,rel,42,93,0.451612903225806
contrast,short,line,blue,TmoreC,22,adj_late,target,rel,113,194,0.582474226804124
contrast,short,line,blue,TmoreC,22,noun,competitor,rel,3,87,0.0344827586206897
contrast,short,line,blue,TmoreC,22,noun,distractor,rel,0,163,0
contrast,short,line,blue,TmoreC,22,noun,distractor.contrast,rel,10,30,0.333333333333333
contrast,short,line,blue,TmoreC,22,noun,target,rel,17,245,0.0693877551020408
contrast,short,line,blue,TmoreC,22,prior,competitor,rel,62,121,0.512396694214876
contrast,short,line,blue,TmoreC,22,prior,distractor,rel,108,197,0.548223350253807
contrast,short,line,blue,TmoreC,22,prior,distractor.contrast,rel,60,34,1.76470588235294
contrast,short,line,blue,TmoreC,22,prior,target,rel,0,308,0
contrast,short,line,red,TlessC,32,adj_early,competitor,rel,15,106,0.141509433962264
contrast,short,line,red,TlessC,32,adj_early,distractor,rel,4,176,0.0227272727272727
contrast,short,line,red,TlessC,32,adj_early,distractor.contrast,rel,42,32,1.3125
contrast,short,line,red,TlessC,32,adj_early,target,rel,47,360,0.130555555555556
contrast,short,line,red,TlessC,32,adj_late,competitor,rel,8,95,0.0842105263157895
contrast,short,line,red,TlessC,32,adj_late,distractor,rel,0,185,0
contrast,short,line,red,TlessC,32,adj_late,distractor.contrast,rel,39,31,1.25806451612903
contrast,short,line,red,TlessC,32,adj_late,target,rel,156,293,0.532423208191126
contrast,short,line,red,TlessC,32,noun,competitor,rel,0,109,0
contrast,short,line,red,TlessC,32,noun,distractor,rel,0,86,0
contrast,short,line,red,TlessC,32,noun,distractor.contrast,rel,0,24,0
contrast,short,line,red,TlessC,32,noun,target,rel,33,315,0.104761904761905
contrast,short,line,red,TlessC,32,prior,competitor,rel,66,118,0.559322033898305
contrast,short,line,red,TlessC,32,prior,distractor,rel,90,112,0.803571428571429
contrast,short,line,red,TlessC,32,prior,distractor.contrast,rel,60,65,0.923076923076923
contrast,short,line,red,TlessC,32,prior,target,rel,63,357,0.176470588235294
contrast,short,line,red,TmoreC,32,adj_early,competitor,rel,7,92,0.0760869565217391
contrast,short,line,red,TmoreC,32,adj_early,distractor,rel,0,96,0
contrast,short,line,red,TmoreC,32,adj_early,distractor.contrast,rel,37,66,0.560606060606061
contrast,short,line,red,TmoreC,32,adj_early,target,rel,54,237,0.227848101265823
contrast,short,line,red,TmoreC,32,adj_late,competitor,rel,31,101,0.306930693069307
contrast,short,line,red,TmoreC,32,adj_late,distractor,rel,9,121,0.0743801652892562
contrast,short,line,red,TmoreC,32,adj_late,distractor.contrast,rel,54,96,0.5625
contrast,short,line,red,TmoreC,32,adj_late,target,rel,119,311,0.382636655948553
contrast,short,line,red,TmoreC,32,noun,competitor,rel,9,110,0.0818181818181818
contrast,short,line,red,TmoreC,32,noun,distractor,rel,0,101,0
contrast,short,line,red,TmoreC,32,noun,distractor.contrast,rel,3,81,0.037037037037037
contrast,short,line,red,TmoreC,32,noun,target,rel,24,330,0.0727272727272727
contrast,short,line,red,TmoreC,32,prior,competitor,rel,30,78,0.384615384615385
contrast,short,line,red,TmoreC,32,prior,distractor,rel,28,96,0.291666666666667
contrast,short,line,red,TmoreC,32,prior,distractor.contrast,rel,82,73,1.12328767123288
contrast,short,line,red,TmoreC,32,prior,target,rel,99,256,0.38671875
contrast,short,spiral,red,TlessC,28,adj_early,competitor,rel,18,102,0.176470588235294
contrast,short,spiral,red,TlessC,28,adj_early,distractor,rel,12,118,0.101694915254237
contrast,short,spiral,red,TlessC,28,adj_early,distractor.contrast,rel,28,71,0.394366197183099
contrast,short,spiral,red,TlessC,28,adj_early,target,rel,45,320,0.140625
contrast,short,spiral,red,TlessC,28,adj_late,competitor,rel,48,129,0.372093023255814
contrast,short,spiral,red,TlessC,28,adj_late,distractor,rel,11,137,0.0802919708029197
contrast,short,spiral,red,TlessC,28,adj_late,distractor.contrast,rel,17,79,0.215189873417722
contrast,short,spiral,red,TlessC,28,adj_late,target,rel,98,311,0.315112540192926
contrast,short,spiral,red,TlessC,28,noun,competitor,rel,10,112,0.0892857142857143
contrast,short,spiral,red,TlessC,28,noun,distractor,rel,0,134,0
contrast,short,spiral,red,TlessC,28,noun,distractor.contrast,rel,5,57,0.087719298245614
contrast,short,spiral,red,TlessC,28,noun,target,rel,35,315,0.111111111111111
contrast,short,spiral,red,TlessC,28,prior,competitor,rel,90,123,0.731707317073171
contrast,short,spiral,red,TlessC,28,prior,distractor,rel,54,148,0.364864864864865
contrast,short,spiral,red,TlessC,28,prior,distractor.contrast,rel,44,67,0.656716417910448
contrast,short,spiral,red,TlessC,28,prior,target,rel,92,340,0.270588235294118
contrast,short,spiral,red,TmoreC,28,adj_early,competitor,rel,16,106,0.150943396226415
contrast,short,spiral,red,TmoreC,28,adj_early,distractor,rel,9,115,0.0782608695652174
contrast,short,spiral,red,TmoreC,28,adj_early,distractor.contrast,rel,5,58,0.0862068965517241
contrast,short,spiral,red,TmoreC,28,adj_early,target,rel,63,219,0.287671232876712
contrast,short,spiral,red,TmoreC,28,adj_late,competitor,rel,20,97,0.206185567010309
contrast,short,spiral,red,TmoreC,28,adj_late,distractor,rel,11,138,0.0797101449275362
contrast,short,spiral,red,TmoreC,28,adj_late,distractor.contrast,rel,5,74,0.0675675675675676
contrast,short,spiral,red,TmoreC,28,adj_late,target,rel,138,241,0.572614107883817
contrast,short,spiral,red,TmoreC,28,noun,competitor,rel,5,114,0.043859649122807
contrast,short,spiral,red,TmoreC,28,noun,distractor,rel,0,122,0
contrast,short,spiral,red,TmoreC,28,noun,distractor.contrast,rel,2,68,0.0294117647058824
contrast,short,spiral,red,TmoreC,28,noun,target,rel,47,271,0.173431734317343
contrast,short,spiral,red,TmoreC,28,prior,competitor,rel,54,111,0.486486486486487
contrast,short,spiral,red,TmoreC,28,prior,distractor,rel,2,144,0.0138888888888889
contrast,short,spiral,red,TmoreC,28,prior,distractor.contrast,rel,205,82,2.5
contrast,short,spiral,red,TmoreC,28,prior,target,rel,59,278,0.212230215827338
contrast,small,square,blue,TlessC,34,adj_early,competitor,rel,60,105,0.571428571428571
contrast,small,square,blue,TlessC,34,adj_early,distractor,rel,35,157,0.222929936305732
contrast,small,square,blue,TlessC,34,adj_early,distractor.contrast,rel,3,30,0.1
contrast,small,square,blue,TlessC,34,adj_early,target,rel,5,259,0.0193050193050193
contrast,small,square,blue,TlessC,34,adj_late,competitor,rel,89,119,0.747899159663866
contrast,small,square,blue,TlessC,34,adj_late,distractor,rel,34,175,0.194285714285714
contrast,small,square,blue,TlessC,34,adj_late,distractor.contrast,rel,26,36,0.722222222222222
contrast,small,square,blue,TlessC,34,adj_late,target,rel,29,303,0.0957095709570957
contrast,small,square,blue,TlessC,34,noun,competitor,rel,1,126,0.00793650793650794
contrast,small,square,blue,TlessC,34,noun,distractor,rel,2,152,0.0131578947368421
contrast,small,square,blue,TlessC,34,noun,distractor.contrast,rel,3,39,0.0769230769230769
contrast,small,square,blue,TlessC,34,noun,target,rel,4,310,0.0129032258064516
contrast,small,square,blue,TlessC,34,prior,competitor,rel,76,114,0.666666666666667
contrast,small,square,blue,TlessC,34,prior,distractor,rel,120,152,0.789473684210526
contrast,small,square,blue,TlessC,34,prior,distractor.contrast,rel,30,46,0.652173913043478
contrast,small,square,blue,TlessC,34,prior,target,rel,81,223,0.36322869955157
contrast,small,square,blue,TmoreC,34,adj_early,competitor,rel,32,114,0.280701754385965
contrast,small,square,blue,TmoreC,34,adj_early,distractor,rel,0,176,0
contrast,small,square,blue,TmoreC,34,adj_early,distractor.contrast,rel,10,29,0.344827586206897
contrast,small,square,blue,TmoreC,34,adj_early,target,rel,14,313,0.0447284345047923
contrast,small,square,blue,TmoreC,34,adj_late,competitor,rel,57,103,0.553398058252427
contrast,small,square,blue,TmoreC,34,adj_late,distractor,rel,51,170,0.3
contrast,small,square,blue,TmoreC,34,adj_late,distractor.contrast,rel,15,36,0.416666666666667
contrast,small,square,blue,TmoreC,34,adj_late,target,rel,41,321,0.127725856697819
contrast,small,square,blue,TmoreC,34,noun,competitor,rel,1,104,0.00961538461538462
contrast,small,square,blue,TmoreC,34,noun,distractor,rel,2,190,0.0105263157894737
contrast,small,square,blue,TmoreC,34,noun,distractor.contrast,rel,0,30,0
contrast,small,square,blue,TmoreC,34,noun,target,rel,7,224,0.03125
contrast,small,square,blue,TmoreC,34,prior,competitor,rel,55,96,0.572916666666667
contrast,small,square,blue,TmoreC,34,prior,distractor,rel,49,187,0.262032085561497
contrast,small,square,blue,TmoreC,34,prior,distractor.contrast,rel,66,30,2.2
contrast,small,square,blue,TmoreC,34,prior,target,rel,35,230,0.152173913043478
contrast,small,triangle,yellow,TlessC,24,adj_early,competitor,rel,38,108,0.351851851851852
contrast,small,triangle,yellow,TlessC,24,adj_early,distractor,rel,15,203,0.0738916256157636
contrast,small,triangle,yellow,TlessC,24,adj_early,distractor.contrast,rel,12,33,0.363636363636364
contrast,small,triangle,yellow,TlessC,24,adj_early,target,rel,31,279,0.111111111111111
contrast,small,triangle,yellow,TlessC,24,adj_late,competitor,rel,46,98,0.469387755102041
contrast,small,triangle,yellow,TlessC,24,adj_late,distractor,rel,15,213,0.0704225352112676
contrast,small,triangle,yellow,TlessC,24,adj_late,distractor.contrast,rel,49,36,1.36111111111111
contrast,small,triangle,yellow,TlessC,24,adj_late,target,rel,44,239,0.184100418410042
contrast,small,triangle,yellow,TlessC,24,noun,competitor,rel,4,103,0.0388349514563107
contrast,small,triangle,yellow,TlessC,24,noun,distractor,rel,5,174,0.028735632183908
contrast,small,triangle,yellow,TlessC,24,noun,distractor.contrast,rel,5,50,0.1
contrast,small,triangle,yellow,TlessC,24,noun,target,rel,15,280,0.0535714285714286
contrast,small,triangle,yellow,TlessC,24,prior,competitor,rel,117,93,1.25806451612903
contrast,small,triangle,yellow,TlessC,24,prior,distractor,rel,69,174,0.396551724137931
contrast,small,triangle,yellow,TlessC,24,prior,distractor.contrast,rel,18,54,0.333333333333333
contrast,small,triangle,yellow,TlessC,24,prior,target,rel,105,320,0.328125
contrast,small,triangle,yellow,TmoreC,24,adj_early,competitor,rel,12,103,0.116504854368932
contrast,small,triangle,yellow,TmoreC,24,adj_early,distractor,rel,18,178,0.101123595505618
contrast,small,triangle,yellow,TmoreC,24,adj_early,distractor.contrast,rel,3,10,0.3
contrast,small,triangle,yellow,TmoreC,24,adj_early,target,rel,41,307,0.133550488599349
contrast,small,triangle,yellow,TmoreC,24,adj_late,competitor,rel,1,56,0.0178571428571429
contrast,small,triangle,yellow,TmoreC,24,adj_late,distractor,rel,30,164,0.182926829268293
contrast,small,triangle,yellow,TmoreC,24,adj_late,distractor.contrast,rel,10,10,1
contrast,small,triangle,yellow,TmoreC,24,adj_late,target,rel,106,205,0.517073170731707
contrast,small,triangle,yellow,TmoreC,24,noun,competitor,rel,0,96,0
contrast,small,triangle,yellow,TmoreC,24,noun,distractor,rel,3,154,0.0194805194805195
contrast,small,triangle,yellow,TmoreC,24,noun,distractor.contrast,rel,3,29,0.103448275862069
contrast,small,triangle,yellow,TmoreC,24,noun,target,rel,24,309,0.0776699029126214
contrast,small,triangle,yellow,TmoreC,24,prior,competitor,rel,58,74,0.783783783783784
contrast,small,triangle,yellow,TmoreC,24,prior,distractor,rel,56,147,0.380952380952381
contrast,small,triangle,yellow,TmoreC,24,prior,distractor.contrast,rel,62,30,2.06666666666667
contrast,small,triangle,yellow,TmoreC,24,prior,target,rel,94,270,0.348148148148148
contrast,straight,line,blue,TlessC,13,adj_early,competitor,max,30,68,0.441176470588235
contrast,straight,line,blue,TlessC,13,adj_early,distractor,max,12,147,0.0816326530612245
contrast,straight,line,blue,TlessC,13,adj_early,distractor.contrast,max,18,43,0.418604651162791
contrast,straight,line,blue,TlessC,13,adj_early,target,max,8,225,0.0355555555555556
contrast,straight,line,blue,TlessC,13,adj_late,competitor,max,63,102,0.617647058823529
contrast,straight,line,blue,TlessC,13,adj_late,distractor,max,1,199,0.0050251256281407
contrast,straight,line,blue,TlessC,13,adj_late,distractor.contrast,max,16,60,0.266666666666667
contrast,straight,line,blue,TlessC,13,adj_late,target,max,67,282,0.23758865248227
contrast,straight,line,blue,TlessC,13,noun,competitor,max,13,123,0.105691056910569
contrast,straight,line,blue,TlessC,13,noun,distractor,max,0,182,0
contrast,straight,line,blue,TlessC,13,noun,distractor.contrast,max,5,49,0.102040816326531
contrast,straight,line,blue,TlessC,13,noun,target,max,25,374,0.0668449197860963
contrast,straight,line,blue,TlessC,13,prior,competitor,max,37,107,0.345794392523364
contrast,straight,line,blue,TlessC,13,prior,distractor,max,41,195,0.21025641025641
contrast,straight,line,blue,TlessC,13,prior,distractor.contrast,max,125,59,2.11864406779661
contrast,straight,line,blue,TlessC,13,prior,target,max,22,267,0.0823970037453183
contrast,straight,line,blue,TmoreC,13,adj_early,competitor,max,34,78,0.435897435897436
contrast,straight,line,blue,TmoreC,13,adj_early,distractor,max,0,135,0
contrast,straight,line,blue,TmoreC,13,adj_early,distractor.contrast,max,27,34,0.794117647058823
contrast,straight,line,blue,TmoreC,13,adj_early,target,max,41,211,0.194312796208531
contrast,straight,line,blue,TmoreC,13,adj_late,competitor,max,7,98,0.0714285714285714
contrast,straight,line,blue,TmoreC,13,adj_late,distractor,max,0,156,0
contrast,straight,line,blue,TmoreC,13,adj_late,distractor.contrast,max,17,43,0.395348837209302
contrast,straight,line,blue,TmoreC,13,adj_late,target,max,175,302,0.579470198675497
contrast,straight,line,blue,TmoreC,13,noun,competitor,max,0,96,0
contrast,straight,line,blue,TmoreC,13,noun,distractor,max,0,120,0
contrast,straight,line,blue,TmoreC,13,noun,distractor.contrast,max,5,59,0.0847457627118644
contrast,straight,line,blue,TmoreC,13,noun,target,max,55,278,0.197841726618705
contrast,straight,line,blue,TmoreC,13,prior,competitor,max,73,117,0.623931623931624
contrast,straight,line,blue,TmoreC,13,prior,distractor,max,97,149,0.651006711409396
contrast,straight,line,blue,TmoreC,13,prior,distractor.contrast,max,29,65,0.446153846153846
contrast,straight,line,blue,TmoreC,13,prior,target,max,83,350,0.237142857142857
contrast,straight,line,red,TlessC,18,adj_early,competitor,max,42,74,0.567567567567568
contrast,straight,line,red,TlessC,18,adj_early,distractor,max,5,95,0.0526315789473684
contrast,straight,line,red,TlessC,18,adj_early,distractor.contrast,max,39,84,0.464285714285714
contrast,straight,line,red,TlessC,18,adj_early,target,max,37,197,0.187817258883249
contrast,straight,line,red,TlessC,18,adj_late,competitor,max,87,96,0.90625
contrast,straight,line,red,TlessC,18,adj_late,distractor,max,0,108,0
contrast,straight,line,red,TlessC,18,adj_late,distractor.contrast,max,46,102,0.450980392156863
contrast,straight,line,red,TlessC,18,adj_late,target,max,49,200,0.245
contrast,straight,line,red,TlessC,18,noun,competitor,max,27,104,0.259615384615385
contrast,straight,line,red,TlessC,18,noun,distractor,max,0,89,0
contrast,straight,line,red,TlessC,18,noun,distractor.contrast,max,9,82,0.109756097560976
contrast,straight,line,red,TlessC,18,noun,target,max,13,256,0.05078125
contrast,straight,line,red,TlessC,18,prior,competitor,max,47,140,0.335714285714286
contrast,straight,line,red,TlessC,18,prior,distractor,max,175,123,1.42276422764228
contrast,straight,line,red,TlessC,18,prior,distractor.contrast,max,15,117,0.128205128205128
contrast,straight,line,red,TlessC,18,prior,target,max,137,320,0.428125
contrast,straight,line,red,TmoreC,18,adj_early,competitor,max,12,104,0.115384615384615
contrast,straight,line,red,TmoreC,18,adj_early,distractor,max,10,171,0.0584795321637427
contrast,straight,line,red,TmoreC,18,adj_early,distractor.contrast,max,18,32,0.5625
contrast,straight,line,red,TmoreC,18,adj_early,target,max,67,337,0.198813056379822
contrast,straight,line,red,TmoreC,18,adj_late,competitor,max,22,90,0.244444444444444
