WorkerId,Answer.wrongAdj,Answer.wrongShape,Input.List,SceneID,Answer.choicePrior,Answer.choiceAdj,Answer.choiceWhole,Turn,sceneConfigs,timePrior,timeAdj,timeWhole,Condition,TargetNoun,TargetAdjective,TargetColor,AdjectiveType
69rmvgkhm9pj,No,No,TmoreC2,52,Competitor,Competitor,Target,108,BCDA,2124,1466,1838,Contrast,rectangle,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,53,Competitor,Competitor,Target,7,CABD,2358,1621,1519,NoContrast,square,green,green,Col
69rmvgkhm9pj,No,No,TmoreC2,54,Target,Target,Target,9,ACBD,3560,1669,1115,Contrast,circle,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,55,Distractor,Competitor,Target,2,DBAC,5009,1968,1506,NoContrast,line,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,56,Target,Target,Target,45,CABD,2459,1371,1210,Contrast,triangle,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,57,Distractor,Target,Target,115,DBCA,2837,1533,1147,NoContrast,square,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,58,Competitor,Competitor,Target,41,BACD,2363,1312,1319,Contrast,circle,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,59,Distractor,Competitor,Target,34,CDBA,2272,2038,1544,NoContrast,line,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,60,Contrast,Target,Target,48,DCAB,3201,1544,1286,Contrast,triangle,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,61,Contrast,{},Target,110,DBCA,3054,NA,1659,F1_NmNcNc,square,none,green,none
69rmvgkhm9pj,No,No,TmoreC2,62,Contrast,{},Target,49,CDBA,3560,NA,1806,F1_NmNcNc,arrow,none,blue,none
69rmvgkhm9pj,No,No,TmoreC2,63,Target,{},Target,95,CBAD,4867,NA,1266,F1_NmNcNc,star,none,yellow,none
69rmvgkhm9pj,No,No,TmoreC2,64,Competitor,{},Target,102,DACB,2132,NA,1684,F1_NmNcNc,spiral,none,red,none
69rmvgkhm9pj,No,No,TmoreC2,65,Target,{},Target,42,ABCD,2861,NA,1403,F1_NmNcNc,cylinder,none,green,none
69rmvgkhm9pj,No,No,TmoreC2,66,Contrast,{},Target,62,DACB,4225,NA,1506,F1_NmNcNc,heart,none,blue,none
69rmvgkhm9pj,No,No,TmoreC2,67,Competitor,{},Target,12,BACD,3033,NA,1690,F1_NmNcNc,triangle,none,yellow,none
69rmvgkhm9pj,No,No,TmoreC2,68,Distractor,{},Target,63,DBAC,3110,NA,1665,F1_NmNcNc,circle,none,red,none
69rmvgkhm9pj,No,No,TmoreC2,69,Contrast,{},Target,96,CDAB,5123,NA,1761,F1_NmNcNc,cloud,none,red,none
69rmvgkhm9pj,No,No,TmoreC2,70,Competitor,{},Target,101,BCAD,2304,NA,1566,F1_NmNcNc,cube,none,green,none
69rmvgkhm9pj,No,No,TmoreC2,71,Competitor,Target,Target,27,DABC,2064,1612,1242,F2_TisD,square,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,72,Target,Target,Target,6,ACDB,3512,1419,1241,F2_TisD,triangle,green,green,Col
69rmvgkhm9pj,No,No,TmoreC2,73,Competitor,Target,Target,57,BACD,2955,1433,917,F2_TisD,line,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,74,Target,Target,Target,73,ADBC,2070,992,939,F2_TisD,circle,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,75,Target,Target,Target,22,ABDC,1892,1326,1007,F2_TisD,oval,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,76,Target,Target,Target,113,CBDA,2116,976,870,F2_TisD,square,green,green,Col
69rmvgkhm9pj,No,No,TmoreC2,77,Target,Target,Target,77,BADC,2365,1039,1047,F2_TisD,triangle,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,78,Distractor,Target,Target,97,DBAC,2878,2007,1234,F2_TisD,line,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,79,Competitor,Target,Target,106,CBDA,3225,1580,924,F2_TisD,square,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,80,Target,Target,Target,70,CABD,1992,1110,1029,F2_TisD,rectangle,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,81,Target,{},Target,59,ADCB,2586,NA,1271,F3_NmCppTisD,square,none,blue,none
69rmvgkhm9pj,No,No,TmoreC2,82,Target,{},Target,33,ACBD,2396,NA,1668,F3_NmCppTisD,circle,none,yellow,none
69rmvgkhm9pj,No,No,TmoreC2,83,Target,{},Target,114,DCAB,2937,NA,1420,F3_NmCppTisD,triangle,none,red,none
69rmvgkhm9pj,No,No,TmoreC2,84,Competitor,{},Target,85,ADBC,2978,NA,2304,F3_NmCppTisD,rectangle,none,green,none
69rmvgkhm9pj,No,No,TmoreC2,85,Competitor,{},Target,29,CABD,1790,NA,2008,F3_NmCppTisD,line,none,blue,none
69rmvgkhm9pj,No,No,TmoreC2,86,Competitor,{},Target,39,CADB,2296,NA,1434,F3_NmCppTisD,oval,none,yellow,none
69rmvgkhm9pj,No,No,TmoreC2,87,Target,{},Target,88,BADC,4443,NA,1824,F3_NmCppTisD,triangle,none,red,none
69rmvgkhm9pj,No,No,TmoreC2,88,Competitor,{},Target,72,BACD,2907,NA,1589,F3_NmCppTisD,rectangle,none,green,none
69rmvgkhm9pj,No,No,TmoreC2,89,Contrast,{},Target,104,DCBA,2412,NA,2231,F3_NmCppTisD,arrow,none,blue,none
69rmvgkhm9pj,No,No,TmoreC2,90,Contrast,{},Target,54,CDBA,3116,NA,1628,F3_NmCppTisD,oval,none,red,none
69rmvgkhm9pj,No,No,TmoreC2,91,Competitor,{},Target,117,BACD,3948,NA,1496,F4_NmNCppCp,square,none,yellow,none
69rmvgkhm9pj,No,No,TmoreC2,92,Distractor,{},Target,47,CDBA,3271,NA,1418,F4_NmNCppCp,circle,none,red,none
69rmvgkhm9pj,No,No,TmoreC2,93,Competitor,{},Target,31,BADC,2016,NA,1429,F4_NmNCppCp,triangle,none,green,none
69rmvgkhm9pj,No,No,TmoreC2,94,Competitor,{},Target,37,DABC,2396,NA,1884,F4_NmNCppCp,arrow,none,blue,none
69rmvgkhm9pj,No,No,TmoreC2,95,Competitor,{},Target,24,CADB,1744,NA,1805,F4_NmNCppCp,line,none,yellow,none
69rmvgkhm9pj,No,No,TmoreC2,96,Competitor,{},Target,98,DCBA,2821,NA,1797,F4_NmNCppCp,oval,none,red,none
69rmvgkhm9pj,No,No,TmoreC2,97,Target,{},Target,107,CBDA,2380,NA,1862,F4_NmNCppCp,rectangle,none,green,none
69rmvgkhm9pj,No,No,TmoreC2,98,Competitor,{},Target,92,BACD,2131,NA,1598,F4_NmNCppCp,heart,none,blue,none
69rmvgkhm9pj,No,No,TmoreC2,99,Target,{},Target,14,ADBC,1799,NA,1355,F4_NmNCppCp,star,none,yellow,none
69rmvgkhm9pj,No,No,TmoreC2,100,Distractor,{},Target,69,DCAB,3558,NA,1568,F4_NmNCppCp,sun,none,red,none
69rmvgkhm9pj,No,No,TmoreC2,101,Target,Target,Target,15,ABCD,2156,1668,1001,F5_MCppisD,square,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,102,Competitor,Target,Target,74,BDAC,3031,1381,1038,F5_MCppisD,circle,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,103,Target,Target,Target,38,DCAB,3234,1139,960,F5_MCppisD,triangle,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,104,Distractor,Target,Target,30,DBCA,4939,1660,976,F5_MCppisD,rectangle,green,green,Col
69rmvgkhm9pj,No,No,TmoreC2,105,Contrast,Target,Target,116,DBAC,2326,2072,1217,F5_MCppisD,line,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,106,Distractor,Target,Target,52,BCAD,2480,1419,899,F5_MCppisD,oval,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,107,Competitor,Target,Target,90,CABD,3389,1527,906,F5_MCppisD,triangle,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,108,Target,Target,Target,83,ACDB,4643,1226,1264,F5_MCppisD,rectangle,green,green,Col
69rmvgkhm9pj,No,No,TmoreC2,109,Target,Target,Target,28,ADBC,2852,2636,1163,F5_MCppisD,arrow,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,110,Target,Target,Target,118,ABCD,2527,1317,1032,F5_MCppisD,oval,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,111,Contrast,Target,Target,21,BDCA,1860,2700,1025,F6_MNCpp,square,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,112,Target,Target,Target,76,CBAD,2037,1047,961,F6_MNCpp,circle,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,113,Target,Target,Target,65,CDAB,2285,1753,1149,F6_MNCpp,triangle,green,green,Col
69rmvgkhm9pj,No,No,TmoreC2,114,Target,Target,Target,36,ABCD,3736,1404,1024,F6_MNCpp,arrow,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,115,Competitor,Target,Target,60,BACD,1752,1891,1280,F6_MNCpp,line,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,116,Distractor,Target,Target,56,BACD,3179,1419,898,F6_MNCpp,oval,red,red,Col
69rmvgkhm9pj,No,No,TmoreC2,117,Contrast,Target,Target,1,DCBA,6174,1914,1817,F6_MNCpp,rectangle,green,green,Col
69rmvgkhm9pj,No,No,TmoreC2,118,Competitor,Target,Target,86,CABD,2255,1427,953,F6_MNCpp,heart,blue,blue,Col
69rmvgkhm9pj,No,No,TmoreC2,119,Distractor,Target,Target,20,DCAB,1969,1721,1124,F6_MNCpp,star,yellow,yellow,Col
69rmvgkhm9pj,No,No,TmoreC2,120,Target,Target,Target,84,CDAB,2891,1040,1597,F6_MNCpp,sun,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,1,Distractor,Target,Target,86,DCAB,1608,2046,1658,NoContrast,square,bumpy,blue,Min
s1q6m3vl8xy2,No,No,TmoreC2,2,Competitor,Competitor,Target,99,BADC,2647,3254,3433,Contrast,circle,open,blue,Min
s1q6m3vl8xy2,No,No,TmoreC2,3,Distractor,Target,Target,87,ACBD,2511,2254,1616,NoContrast,line,bent,green,Min
s1q6m3vl8xy2,No,No,TmoreC2,4,Distractor,Target,Target,20,BDCA,6607,2432,2088,Contrast,line,curved,red,Min
s1q6m3vl8xy2,No,No,TmoreC2,5,Target,Target,Target,112,BCAD,3184,2336,1456,NoContrast,circle,spotted,yellow,Min
s1q6m3vl8xy2,No,No,TmoreC2,6,Distractor,Target,Target,75,CBAD,2671,2909,1915,Contrast,square,striped,yellow,Min
s1q6m3vl8xy2,No,No,TmoreC2,7,Distractor,Competitor,Target,68,DBAC,2127,20681,2839,NoContrast,triangle,bumpy,red,Min
s1q6m3vl8xy2,No,No,TmoreC2,8,Competitor,Competitor,Target,88,DABC,2873,1624,2567,Contrast,line,curved,blue,Min
s1q6m3vl8xy2,No,No,TmoreC2,9,Target,Target,Target,65,BACD,6551,5408,2064,NoContrast,square,spotted,yellow,Min
s1q6m3vl8xy2,No,No,TmoreC2,10,Distractor,Distractor,Target,91,CBAD,2608,4399,12296,Contrast,triangle,striped,red,Min
s1q6m3vl8xy2,No,No,TmoreC2,11,Distractor,Target,Target,90,CABD,4080,3248,1744,NoContrast,cirlce,flat,green,Max
s1q6m3vl8xy2,No,No,TmoreC2,12,Distractor,Target,Target,80,ACDB,4417,2512,1776,Contrast,circle,closed,green,Max
s1q6m3vl8xy2,No,No,TmoreC2,13,Distractor,Target,Target,62,BADC,2777,3096,1998,NoContrast,line,straight ,blue,Max
s1q6m3vl8xy2,No,No,TmoreC2,14,Contrast,Target,Target,44,BDCA,5023,1792,1760,Contrast,cube,full ,yellow,Max
s1q6m3vl8xy2,No,No,TmoreC2,15,Target,Competitor,Target,18,ACBD,2615,2537,2743,NoContrast,cube,empty ,transparent,Max
s1q6m3vl8xy2,No,No,TmoreC2,16,Distractor,Competitor,Target,30,ACBD,2487,2135,2745,Contrast,triangle,flat,yellow,Max
s1q6m3vl8xy2,No,No,TmoreC2,17,Distractor,Target,Target,43,CABD,17952,2382,1649,NoContrast,circle,closed,blue,Max
s1q6m3vl8xy2,No,No,TmoreC2,18,Distractor,Target,Target,118,ABDC,2449,2112,1696,Contrast,line,straight,red,Max
s1q6m3vl8xy2,No,No,TmoreC2,19,Distractor,Target,Distractor,60,ADBC,5348,2431,2589,NoContrast,cylinder,full ,blue,Max
s1q6m3vl8xy2,No,No,TmoreC2,20,Distractor,Competitor,Target,56,BDAC,2319,3357,3831,Contrast,cylinder,empty ,transparent,Max
s1q6m3vl8xy2,No,No,TmoreC2,21,Distractor,Target,Target,6,ADBC,3464,2769,1864,NoContrast,line,long ,red,Rel
s1q6m3vl8xy2,No,No,TmoreC2,22,Target,Competitor,Target,25,BADC,2098,4812,2943,Contrast,line,short ,blue,Rel
s1q6m3vl8xy2,No,No,TmoreC2,23,Target,Target,Target,92,ABDC,3696,1767,1720,NoContrast,square,big,red,Rel
s1q6m3vl8xy2,No,No,TmoreC2,24,Competitor,Competitor,Target,41,CBDA,2000,3633,2376,Contrast,triangle,small,yellow,Rel
s1q6m3vl8xy2,No,No,TmoreC2,25,Target,Distractor,Target,45,ACBD,16414,2304,1859,NoContrast,oval,wide,green,Rel
s1q6m3vl8xy2,No,No,TmoreC2,26,Target,Target,Target,98,ABCD,2847,1251,1676,Contrast,rectangle,narrow,red,Rel
s1q6m3vl8xy2,No,No,TmoreC2,27,Distractor,Target,Target,55,ADCB,3239,5315,2230,NoContrast,spiral,tall,blue,Rel
s1q6m3vl8xy2,No,No,TmoreC2,28,Competitor,Competitor,Competitor,81,DABC,41856,2351,1633,Contrast,spiral,short,red,Rel
s1q6m3vl8xy2,No,No,TmoreC2,29,Contrast,Target,Target,10,BDCA,3015,2949,1728,NoContrast,line,thick,yellow,Rel
s1q6m3vl8xy2,No,No,TmoreC2,30,Distractor,Target,Target,5,DABC,4072,5375,3150,Contrast,line,thin,blue,Rel
s1q6m3vl8xy2,No,No,TmoreC2,31,Distractor,Competitor,Target,31,ACDB,4927,2768,2379,NoContrast,line,long ,green,Rel
s1q6m3vl8xy2,No,No,TmoreC2,32,Distractor,Distractor,Target,94,DBCA,2873,2560,3872,Contrast,line,short ,red,Rel
s1q6m3vl8xy2,No,No,TmoreC2,33,Distractor,Competitor,Target,17,DABC,2881,2473,2335,NoContrast,triangle,big,yellow,Rel
s1q6m3vl8xy2,No,No,TmoreC2,34,Distractor,Target,Target,12,BACD,2631,6873,1632,Contrast,square,small,blue,Rel
s1q6m3vl8xy2,No,No,TmoreC2,35,Competitor,Target,Target,97,CABD,2905,1792,1665,NoContrast,rectangle,wide,yellow,Rel
s1q6m3vl8xy2,No,No,TmoreC2,36,Distractor,Competitor,Target,9,BACD,3583,29725,2559,Contrast,oval,narrow,red,Rel
s1q6m3vl8xy2,No,No,TmoreC2,37,Target,Target,Target,28,ADBC,2184,2832,1719,NoContrast,cylinder,tall,yellow,Rel
s1q6m3vl8xy2,No,No,TmoreC2,38,Contrast,Target,Target,78,CDBA,3015,2856,1850,Contrast,cylinder,short,green,Rel
s1q6m3vl8xy2,No,No,TmoreC2,39,Contrast,Target,Target,77,CBDA,4561,7513,1703,NoContrast,line,thick,blue,Rel
s1q6m3vl8xy2,No,No,TmoreC2,40,Distractor,Target,Target,13,DACB,2921,2086,1966,Contrast,line,thin,red,Rel
s1q6m3vl8xy2,No,No,TmoreC2,41,Competitor,Competitor,Target,26,CBDA,2282,1567,2360,NoContrast,square,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,42,Target,Target,Target,51,CDAB,2344,1496,2304,Contrast,circle,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,43,Competitor,Competitor,Competitor,47,DACB,2938,1469,1255,NoContrast,line,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,44,Competitor,Competitor,Target,19,DACB,2848,1487,1866,Contrast,triangle,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,45,Contrast,Target,Target,84,CDAB,2368,1653,1520,NoContrast,oval,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,46,Target,Target,Target,104,ACDB,49856,1616,1784,Contrast,rectangle,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,47,Contrast,Target,Target,109,DCBA,2151,1679,1232,NoContrast,square,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,48,Target,Target,Target,106,BACD,3135,1152,1432,Contrast,circle,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,49,Target,Target,Target,72,ACBD,1608,1391,1137,NoContrast,line,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,50,Competitor,Competitor,Target,61,DBAC,3620,1892,2095,Contrast,triangle,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,51,Competitor,Target,Target,37,BADC,2050,1711,1664,NoContrast,oval,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,52,Contrast,Target,Target,50,CBDA,2662,2007,5064,Contrast,rectangle,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,53,Contrast,Target,Target,2,ACDB,22790,4152,1952,NoContrast,square,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,54,Competitor,Competitor,Target,3,CDBA,6946,2885,2930,Contrast,circle,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,55,Distractor,Competitor,Target,105,BDAC,2704,1679,1776,NoContrast,line,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,56,Contrast,Target,Target,63,ADCB,3089,2271,1673,Contrast,triangle,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,57,Target,Target,Target,38,ACBD,2367,1246,1712,NoContrast,square,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,58,Contrast,Competitor,Target,27,CDBA,2080,1782,1672,Contrast,circle,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,59,Target,Target,Target,14,BCAD,4474,2176,1632,NoContrast,line,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,60,Contrast,Target,Target,16,BCDA,2488,1912,1743,Contrast,triangle,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,61,Competitor,{},Target,95,CBDA,45817,NA,1919,F1_NmNcNc,square,none,green,none
s1q6m3vl8xy2,No,No,TmoreC2,62,Target,{},Target,110,ABDC,2383,NA,1167,F1_NmNcNc,arrow,none,blue,none
s1q6m3vl8xy2,No,No,TmoreC2,63,Competitor,{},Target,101,CADB,2640,NA,1792,F1_NmNcNc,star,none,yellow,none
s1q6m3vl8xy2,No,No,TmoreC2,64,Contrast,{},Target,32,CADB,2421,NA,5864,F1_NmNcNc,spiral,none,red,none
s1q6m3vl8xy2,No,No,TmoreC2,65,Competitor,{},Target,29,BADC,3343,NA,1901,F1_NmNcNc,cylinder,none,green,none
s1q6m3vl8xy2,No,No,TmoreC2,66,Target,{},Target,100,ACDB,2104,NA,1287,F1_NmNcNc,heart,none,blue,none
s1q6m3vl8xy2,No,No,TmoreC2,67,Target,{},Target,79,CABD,29230,NA,1895,F1_NmNcNc,triangle,none,yellow,none
s1q6m3vl8xy2,No,No,TmoreC2,68,Target,{},Target,96,BCAD,7878,NA,1351,F1_NmNcNc,circle,none,red,none
s1q6m3vl8xy2,No,No,TmoreC2,69,Target,{},Target,119,ADBC,2177,NA,1207,F1_NmNcNc,cloud,none,red,none
s1q6m3vl8xy2,No,No,TmoreC2,70,Distractor,{},Target,7,BACD,4868,NA,2498,F1_NmNcNc,cube,none,green,none
s1q6m3vl8xy2,No,No,TmoreC2,71,Target,Target,Target,35,ACDB,2431,1311,1351,F2_TisD,square,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,72,Contrast,Target,Target,114,BDCA,2152,1400,1441,F2_TisD,triangle,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,73,Contrast,Target,Target,113,BCAD,2295,1679,1096,F2_TisD,line,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,74,Competitor,Target,Target,74,BDAC,3296,1847,2497,F2_TisD,circle,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,75,Contrast,Target,Target,24,BCDA,1960,1767,1272,F2_TisD,oval,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,76,Distractor,Target,Target,64,DCAB,3202,4140,1760,F2_TisD,square,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,77,Competitor,Target,Target,40,BADC,3521,2550,2423,F2_TisD,triangle,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,78,Distractor,Target,Target,52,BDAC,3080,2303,1712,F2_TisD,line,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,79,Competitor,Target,Target,111,DACB,2281,2023,1359,F2_TisD,square,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,80,Distractor,Target,Target,22,BDAC,5784,2461,3417,F2_TisD,rectangle,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,81,Competitor,{},Target,49,CDBA,3016,NA,2016,F3_NmCppTisD,square,none,blue,none
s1q6m3vl8xy2,No,No,TmoreC2,82,Target,{},Target,33,CABD,2927,NA,1670,F3_NmCppTisD,circle,none,yellow,none
s1q6m3vl8xy2,No,No,TmoreC2,83,Target,{},Target,115,BACD,1574,NA,1520,F3_NmCppTisD,triangle,none,red,none
s1q6m3vl8xy2,No,No,TmoreC2,84,Distractor,{},Distractor,34,CDAB,3034,NA,1856,F3_NmCppTisD,rectangle,none,green,none
s1q6m3vl8xy2,No,No,TmoreC2,85,Competitor,{},Target,42,BADC,4079,NA,2207,F3_NmCppTisD,line,none,blue,none
s1q6m3vl8xy2,No,No,TmoreC2,86,Target,{},Target,58,BDCA,3183,NA,1816,F3_NmCppTisD,oval,none,yellow,none
s1q6m3vl8xy2,No,No,TmoreC2,87,Contrast,{},Target,59,CABD,2399,NA,2221,F3_NmCppTisD,triangle,none,red,none
s1q6m3vl8xy2,No,No,TmoreC2,88,Contrast,{},Target,73,DCBA,1575,NA,1824,F3_NmCppTisD,rectangle,none,green,none
s1q6m3vl8xy2,No,No,TmoreC2,89,Competitor,{},Target,21,BACD,3023,NA,3888,F3_NmCppTisD,arrow,none,blue,none
s1q6m3vl8xy2,No,No,TmoreC2,90,Competitor,{},Target,82,DBCA,2206,NA,2136,F3_NmCppTisD,oval,none,red,none
s1q6m3vl8xy2,No,No,TmoreC2,91,Distractor,{},Target,117,DCAB,2935,NA,2127,F4_NmNCppCp,square,none,yellow,none
s1q6m3vl8xy2,No,No,TmoreC2,92,Contrast,{},Target,89,CADB,2545,NA,1805,F4_NmNCppCp,circle,none,red,none
s1q6m3vl8xy2,No,No,TmoreC2,93,Contrast,{},Target,103,BCDA,4503,NA,2495,F4_NmNCppCp,triangle,none,green,none
s1q6m3vl8xy2,No,No,TmoreC2,94,Target,{},Target,8,ADBC,3591,NA,1824,F4_NmNCppCp,arrow,none,blue,none
s1q6m3vl8xy2,No,No,TmoreC2,95,Contrast,{},Target,69,ACDB,2495,NA,2175,F4_NmNCppCp,line,none,yellow,none
s1q6m3vl8xy2,No,No,TmoreC2,96,Distractor,{},Target,11,CABD,3649,NA,2136,F4_NmNCppCp,oval,none,red,none
s1q6m3vl8xy2,No,No,TmoreC2,97,Competitor,{},Target,39,BADC,2831,NA,2551,F4_NmNCppCp,rectangle,none,green,none
s1q6m3vl8xy2,No,No,TmoreC2,98,Distractor,{},Target,4,DBAC,4877,NA,2369,F4_NmNCppCp,heart,none,blue,none
s1q6m3vl8xy2,No,No,TmoreC2,99,Contrast,{},Contrast,67,BCDA,5554,NA,2530,F4_NmNCppCp,star,none,yellow,none
s1q6m3vl8xy2,No,No,TmoreC2,100,Target,{},Target,66,ADCB,2896,NA,1538,F4_NmNCppCp,sun,none,red,none
s1q6m3vl8xy2,No,No,TmoreC2,101,Distractor,Target,Target,120,CDAB,3797,1723,1471,F5_MCppisD,square,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,102,Distractor,Target,Target,102,BDCA,2326,2023,1665,F5_MCppisD,circle,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,103,Contrast,Target,Target,85,ABDC,1552,2441,1407,F5_MCppisD,triangle,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,104,Competitor,Target,Target,83,BCAD,2103,1439,1919,F5_MCppisD,rectangle,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,105,Contrast,Target,Target,54,DABC,2552,1990,1209,F5_MCppisD,line,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,106,Distractor,Target,Target,15,ACBD,1617,2086,1807,F5_MCppisD,oval,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,107,Contrast,Target,Target,108,ADCB,1693,1682,1584,F5_MCppisD,triangle,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,108,Target,Target,Target,57,ABDC,2106,1444,6345,F5_MCppisD,rectangle,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,109,Distractor,Target,Target,48,CBAD,17781,2702,1844,F5_MCppisD,arrow,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,110,Contrast,Target,Target,1,ADCB,43015,2744,2473,F5_MCppisD,oval,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,111,Contrast,Distractor,Target,46,DCAB,2181,3308,2195,F6_MNCpp,square,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,112,Contrast,Target,Target,53,CADB,2696,2072,1385,F6_MNCpp,circle,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,113,Distractor,Target,Target,36,BDAC,3139,2836,1527,F6_MNCpp,triangle,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,114,Distractor,Target,Target,76,CDAB,3175,1871,1903,F6_MNCpp,arrow,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,115,Contrast,Target,Target,116,ADCB,1735,2023,1200,F6_MNCpp,line,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,116,Competitor,Target,Target,23,ABCD,2433,1912,1592,F6_MNCpp,oval,red,red,Col
s1q6m3vl8xy2,No,No,TmoreC2,117,Competitor,Target,Target,93,CADB,1943,1983,2015,F6_MNCpp,rectangle,green,green,Col
s1q6m3vl8xy2,No,No,TmoreC2,118,Target,Target,Target,70,ACBD,3359,2095,1279,F6_MNCpp,heart,blue,blue,Col
s1q6m3vl8xy2,No,No,TmoreC2,119,Target,Target,Target,71,ACBD,1560,2440,1376,F6_MNCpp,star,yellow,yellow,Col
s1q6m3vl8xy2,No,No,TmoreC2,120,Target,Target,Target,107,BADC,2223,1584,1344,F6_MNCpp,sun,red,red,Col
flqski0ke08n,No,No,TmoreC2,1,Competitor,Target,Target,13,BADC,2014,2081,1737,NoContrast,square,bumpy,blue,Min
flqski0ke08n,No,No,TmoreC2,2,Contrast,Contrast,Target,56,BDCA,2105,1991,1966,Contrast,circle,open,blue,Min
flqski0ke08n,No,No,TmoreC2,3,Distractor,Competitor,Target,104,CBAD,10326,2276,1620,NoContrast,line,bent,green,Min
flqski0ke08n,No,No,TmoreC2,4,Distractor,Target,Target,95,ACBD,18872,1735,1479,Contrast,line,curved,red,Min
flqski0ke08n,No,No,TmoreC2,5,Competitor,Competitor,Target,49,CABD,2646,1881,1844,NoContrast,circle,spotted,yellow,Min
flqski0ke08n,No,No,TmoreC2,6,Target,Target,Target,75,ABCD,1813,1158,1505,Contrast,square,striped,yellow,Min
